0.0,1.9448770314167205,61.94301041072057,6.956598775639881,3.3819041342732565,26.117945220313874,9.121708185030874,6.867645478552508,7.8519495419952685,2.676571419353433,9.358935744821173,0.6124381920808925,6.986354173118864,2.11811623535901,2.760657810454281,24.63543480240295,51.39912278892391,2.6584442133716077,85.31116117609017,1.6185756211626563,1.9121678982727295,3.3628491769179125,7.10028823534748,6.401729428878749,9.181838741044803,8.690193922458425,21.217567304368526,8.67315386686058,1.3658189751524326,4.137386618563715,22.72529845752285,7.69339190569831,4.206084933072017,25.108848652743085,2.0831806334161245,8.873748203907578,23.61972807960078,9.613629822952088,7.6401690835560725,20.200985267676383,7.6754489883467265,25.498749992506955,9.059823511641081,7.532995826281819,7.569920001351473,10.76675251111744,13.168280048085366,6.06339074100823,7.414532776196541,7.872719007428686,3.4884920864236606
8.690193922458425,8.446377513464078,54.12984120054546,2.1447886403544825,8.854661563714037,32.38542500050871,9.763609847037548,4.3466557470319,1.6416512930220053,9.866467576687215,4.1086208595644,8.73949208339331,3.5899750887853714,7.962931680341265,7.86646016129858,30.928661562523626,59.19428000174792,8.625524892198051,77.59365785101805,8.201242056057836,7.965115124885477,10.218536361747297,3.335669574608259,2.5848816624814646,2.8289111768859945,0.0,22.95846235617431,1.5979282684554659,8.139744272979945,7.879861700508652,28.544623263775165,3.4913200731684224,9.940065458365048,31.320440263579545,10.139951046003906,1.210897265315329,29.603834485342354,4.606560855150033,3.412714394201192,13.499553122937234,1.5908236736832926,31.85036062708135,2.926245469930345,4.274222102010355,5.301700133471243,8.297253348981974,5.934288618237095,10.044827299046501,3.150467184031774,2.411907415997075,9.062531587208658
21.217567304368526,22.862235717944646,65.8814535156912,21.471449253629036,22.909232827129028,20.631202845354245,22.33951378243622,19.594625235232783,21.655665545874776,23.108795818650446,21.20858443028507,20.83548320958485,20.450762413922668,22.342934291332767,23.316267381046657,19.807161589574253,47.663650292043876,21.07596631754591,88.3102612058293,22.461940317048636,22.573871196133403,23.636165454012385,21.303709793495255,21.51473901128951,21.46685174147603,22.95846235617431,0.0,22.52014126878491,22.020097284869593,20.570416266630595,17.04069553347573,21.56224722461552,24.89005088996153,20.265523579540673,22.21178300092385,23.073858009262313,17.110366484966825,22.36719080764116,20.310429063405916,29.786863583365452,21.919038099194605,20.234477629618397,21.35731562437762,21.279745780373116,21.1730052056031,23.428716054281775,24.041662574720203,21.433442173135305,20.692052248721478,21.66558706780957,21.634847975531088
8.67315386686058,8.570154791919148,53.805779490390044,2.5700216736283075,9.413875970143565,31.797767904716856,8.414942282975426,3.705602821355093,1.4561548715939017,10.156203449567348,4.952315934412561,8.765847856863354,2.7186543882538214,8.289493296123995,8.115651398681482,30.362523815151935,58.99732680372068,8.131885079000323,77.22230272999435,8.34996898394291,8.163778299892579,10.574784730552189,4.27361770237502,2.9966202513684124,1.884600379378912,1.5979282684554659,22.52014126878491,0.0,8.05477316953236,7.122999468995712,27.871692086942282,2.1303824687879716,10.043842347006525,30.675922547688725,10.020549741303459,0.7519967402158192,29.088978658067585,3.0209858239899847,3.5966643598087753,12.56060204656935,2.4898935355616367,31.344841605181525,1.9099342165355315,5.333138563842912,6.377155371292592,6.954330452645338,5.001971661197889,9.061407613168537,2.280199941325218,3.418684802042822,8.46847182977943
1.3658189751524326,1.3002789492309434,61.219516512059016,6.626659260343983,3.6905590425117074,27.083154605656798,8.299519514850004,6.753083340159177,7.42735501067712,2.947370723587969,9.390754873350424,1.9230652611695838,6.639084244672465,2.1481888409756835,2.005396339906928,25.62378576599772,52.38068227971254,2.2363322882404773,84.56930230962725,1.21495921256711,1.4602720462413696,3.5534265327190266,7.050379027398515,6.048960591168458,8.769285414472291,8.139744272979945,22.020097284869593,8.05477316953236,0.0,3.6364649261226707,23.649069433835734,7.056410271789633,3.425736771688162,26.034319125921513,2.247784813136564,8.205795869761548,24.657153794934892,8.879362465772111,7.599254492523264,19.288598718314677,7.335724840722067,26.525999897136053,8.648534289170087,7.635079949542522,7.8198577126663835,9.822869761483345,12.514765122688528,5.487742405323468,7.054378538544788,7.691357879249262,2.8520753742169127
4.137386618563715,4.900174888402614,59.66990232141475,6.43997965403256,7.071929899622887,26.45490622055771,5.133155351022894,5.358529433753404,6.751252482304849,6.518768323875135,9.509012303494151,4.401301206895362,5.184839203246334,5.430434614307104,5.311198501951923,25.02989296936883,52.787129560516654,1.8881468331417768,82.91405324367055,4.775696185714142,4.9099387684925535,7.152690999501992,7.556077766834858,6.033816147546493,7.507527732309055,7.879861700508652,20.570416266630595,7.122999468995712,3.6364649261226707,0.0,22.659452157311975,5.345552760429817,6.465857661524094,25.264323916676865,4.836000894503357,7.520775361647101,24.052730748535918,6.786583200849586,7.147753460257159,17.254698399007758,7.288009328932499,26.083828766775877,7.326282652146161,8.435385760456196,8.918652268597569,7.129335666953614,10.860831432328501,2.8828357012504267,5.736157330350966,7.874361849231608,2.131265464090162
22.72529845752285,24.411535740508118,73.41886933626571,26.68918795127424,25.140594458847325,4.563971359343309,24.41598343660274,24.403561860665842,26.992958187826748,24.04325454369772,27.240445268430882,22.50531629732028,25.26825145208846,24.63213326351927,25.384879762299473,3.6540115775914326,38.385047187564055,22.309495945498465,95.6617040651937,24.263576017326397,24.588210211889702,24.464836373644452,26.723503389284133,26.56302009861757,26.94888944965328,28.544623263775165,17.04069553347573,27.871692086942282,23.649069433835734,22.659452157311975,0.0,26.316845223097015,25.440604468939892,3.4578131028067274,22.352070544793296,28.504624111421027,3.338492178355666,27.219843878768945,25.727831440291617,35.467019544376356,27.383198867124563,4.984082881170005,26.781628019184208,26.83811805174537,26.69159436101587,27.681132550422248,29.887167358871572,21.942716544593704,25.694435541020137,27.2749388215366,22.445214519160068
7.69339190569831,7.8365550706705065,54.92177840395595,3.2139959483884177,9.135268034554668,30.300209754848865,6.464190102810983,2.9144206395682604,2.4844567197114524,9.56535561952086,6.196237657176225,7.820208008047599,1.7447387846228832,7.755328156247445,7.572064792522991,28.87747260186488,57.49165639973236,6.647337677735422,78.26600504379006,7.623562141552699,7.506135425819539,10.072284579289391,5.093702246113977,3.3555524221336728,2.691043971395293,3.4913200731684224,21.56224722461552,2.1303824687879716,7.056410271789633,5.345552760429817,26.316845223097015,0.0,9.394700965478265,29.12802934925628,8.957089523500345,2.707810127507951,27.669918505911625,2.1823506375241615,4.0972280202776545,12.998155658481972,3.6914202164541723,29.91334552298472,2.5363046564624177,6.229043500710526,7.183703792646748,5.520177386285226,5.848602545826234,7.173602412325359,1.7746859439616227,4.599980744080502,6.920238077579346
4.206084933072017,2.547597122403771,62.046908289018994,8.93084229727745,4.366637924177164,28.5571914848349,10.059043390436385,9.628848454887102,9.669218936839869,2.9340615219900146,11.549165777514148,4.722595925010879,9.320903230468701,3.8417281555783527,2.7672542940389007,27.146312287879955,53.144939902618766,4.970983579172938,85.35109545028914,3.108843546332644,3.207530996619245,2.9053136176996315,9.26797300052194,8.375266248347375,11.044928078948216,9.940065458365048,24.89005088996153,10.043842347006525,3.425736771688162,6.465857661524094,25.440604468939892,9.394700965478265,0.0,27.544720461803834,3.2890567236140944,10.008751884251296,26.390729699955944,10.939922462292525,10.146001422852457,20.421507404112187,9.442816937722805,28.005557534549553,10.958339273334484,9.75392214756879,9.881898505891021,11.584805648871392,14.266936108983261,7.304949799080381,9.62707753086268,9.816831265159324,4.926680974911811
25.108848652743085,26.71658706552764,75.99247219765743,29.458383951336383,27.428000076958032,1.7490783030281787,27.056047043842568,27.242609418033748,29.794048832854326,26.20797502083912,30.021295844223044,24.911040785856056,28.092178478595184,27.006490033069863,27.722439552217477,1.736509232154875,36.66903619857117,24.76553974423359,98.11930344207191,26.60885475985153,26.948290041369027,26.577083627214822,29.459824238268084,29.312339010106843,29.79645299239081,31.320440263579545,20.265523579540673,30.675922547688725,26.034319125921513,25.264323916676865,3.4578131028067274,29.12802934925628,27.544720461803834,0.0,24.551243027233724,31.29333946330131,4.121453374196884,30.05293323306953,28.53827798797795,38.271532716660836,30.152091633728762,3.0481511428233077,29.630445456084193,29.55239756118302,29.373069297704784,30.483909718096964,32.75093545027786,24.409957598564336,28.521780812734807,30.037916349377866,24.851662031390546
2.0831806334161245,2.4237455545632263,62.666801089353704,8.597985707668078,4.398875359735564,25.582243123475447,9.289654705630962,8.411430030561897,9.359990118060486,2.6092664558820653,11.00793275581064,2.5272585151931013,8.456662095485312,3.4857973435283536,3.479488933366389,24.137186845505404,50.958743104571624,2.958368377145341,85.97287076001582,2.6079809847377473,2.9871325252908703,3.1412908622017333,8.867372212257651,8.079201066291764,10.553827458314423,10.139951046003906,22.21178300092385,10.020549741303459,2.247784813136564,4.836000894503357,22.352070544793296,8.957089523500345,3.2890567236140944,24.551243027233724,0.0,10.212323348074458,23.32470062614655,10.652925322756879,9.299950265045942,20.860572990285036,9.285059909137615,25.021775166245956,10.427736647524378,9.318161395407655,9.377372554150824,11.463901786520168,14.229885241453832,5.771880576798062,8.880037700597025,9.54307750216887,3.24288351422784
8.873748203907578,8.622632009932207,53.72398135815599,2.7326789550424015,9.375515820741954,32.40443289076357,8.826061072580593,4.334198396879813,1.8448216160203454,10.195692653238282,5.072993547817918,8.980169925720123,3.3528806129890762,8.31947857342363,8.08629001989734,30.966356668419632,59.39172177438435,8.448294735677392,77.15313705431211,8.418577431094352,8.20614069079244,10.576806136626319,4.31210434611571,3.0996716991789515,2.5200897481350975,1.210897265315329,23.073858009262313,0.7519967402158192,8.205795869761548,7.520775361647101,28.504624111421027,2.707810127507951,10.008751884251296,31.29333946330131,10.212323348074458,0.0,29.69110942257266,3.5038601276574566,3.992252108321084,12.58131679134757,2.501667363121655,31.93596509901392,2.5805990253685644,5.338258786264503,6.372844005956775,7.195780167728163,5.188949333160199,9.479655179214545,2.939445783186878,3.4422800834815273,8.777176726247163
23.61972807960078,25.306612233653144,75.18997036049828,27.679552939394597,25.698974681853592,3.90538519990664,26.347781948791553,25.559554248923504,28.094157413622796,24.730519936832412,27.97968741764025,23.343309381982362,26.48776028154579,25.388977886387586,26.257057099580322,2.960605962413435,36.89966783192187,23.560977192135308,97.53122920846558,25.13170664745148,25.442998474644554,25.10325966630556,27.494893997126855,27.540723785091803,28.175552819563467,29.603834485342354,17.110366484966825,29.088978658067585,24.657153794934892,24.052730748535918,3.338492178355666,27.669918505911625,26.390729699955944,4.121453374196884,23.32470062614655,29.69110942257266,0.0,28.751866649477098,26.668759827403797,37.400675589971236,28.339372736322872,3.1356367509606473,28.02032827048686,27.478259362193334,27.212007949962018,29.49280295482808,31.376467875611983,23.635777837307153,26.897889036095936,28.12791222093529,23.80125216546609
9.613629822952088,9.674214868590187,53.12084816550675,5.087462617343813,11.169987174453407,31.28402882726225,6.23595641825512,4.603931095048133,4.016469013447105,11.454527609017768,7.477396038870366,9.79255902545425,3.6231284586229484,9.764064298045913,9.424873914893723,29.904512200217017,59.067887625279376,8.225338992685888,76.40770816455185,9.529847391996194,9.430514834496089,11.945855431947331,6.9341928849753325,5.362865515704726,3.22417070011323,4.606560855150033,22.36719080764116,3.0209858239899847,8.879362465772111,6.786583200849586,27.219843878768945,2.1823506375241615,10.939922462292525,30.05293323306953,10.652925322756879,3.5038601276574566,28.751866649477098,0.0,5.69026179396954,10.913155122770823,5.319072754662304,31.002471756504434,3.1131705847669537,8.032224296445799,9.044603955587496,4.668692124874292,4.298544912467732,7.949777090718909,3.490940556806274,6.209265016521673,8.29071807374149
7.6401690835560725,8.129976157355781,55.5967953415967,2.039810431960267,8.301525104809611,29.55929636923286,10.024819969564968,2.2643391340980976,2.206478525358306,9.253248287374452,2.503165276228056,7.495728226243228,2.6684584784119263,7.436499255313632,7.880650043401846,28.07796410128887,56.85340285475115,7.803563133454366,79.04357782829001,7.744735566277481,7.601387861274467,9.717217593920992,2.2295239605304467,2.5798418263712963,2.940282943169652,3.412714394201192,20.310429063405916,3.5966643598087753,7.599254492523264,7.147753460257159,25.727831440291617,4.0972280202776545,10.146001422852457,28.53827798797795,9.299950265045942,3.992252108321084,26.668759827403797,5.69026179396954,0.0,15.402706990112847,2.153110113103048,28.961418097227842,2.932566618105835,2.9315485935095005,3.8224060882807644,9.536799520912504,7.335138938747963,9.51687777634841,2.3914945509156795,1.9003158290344018,8.47346304894729
20.200985267676383,19.893352365011,43.09993887162473,15.103205303300022,21.431677123138222,39.6163052232704,14.291203583449915,15.061023714641994,13.850664323848346,21.646020955908053,15.953490710448156,20.459545385109976,14.270918160929007,20.168027708982756,19.52938643234905,38.40617765039813,69.16404525783416,18.6223030636815,66.15114178019624,19.879152123875407,19.761472818606663,22.017353362180412,16.605556746451885,15.552178481772021,12.492900579255558,13.499553122937234,29.786863583365452,12.56060204656935,19.288598718314677,17.254698399007758,35.467019544376356,12.998155658481972,20.421507404112187,38.271532716660836,20.860572990285036,12.58131679134757,37.400675589971236,10.913155122770823,15.402706990112847,0.0,14.846803279581419,39.6282718260626,12.54296122061337,17.47350084834401,18.521207812778147,11.852154394564336,8.12436759286808,17.352748304006433,13.93592575187332,15.527206603838355,18.38426641780618
7.6754489883467265,7.665548672952792,55.33027216447728,0.8912575056125447,7.834764427071289,31.18065736015654,9.931025695052362,3.4534264407567443,1.3625455517597873,8.942639552531423,3.153732777176125,7.637341475178092,3.0467115704129246,7.000786380341544,7.163813772236614,29.703717765803056,57.851962034685315,7.896924745429682,78.8025922561648,7.3428652549884506,7.118556251356679,9.32720147413622,1.8190549922877344,1.4655518187843,3.0644015979230463,1.5908236736832926,21.919038099194605,2.4898935355616367,7.335724840722067,7.288009328932499,27.383198867124563,3.6914202164541723,9.442816937722805,30.152091633728762,9.285059909137615,2.501667363121655,28.339372736322872,5.319072754662304,2.153110113103048,14.846803279581419,0.0,30.58928211240647,3.1124930280837977,2.8603794389924064,3.8980522366681636,8.93590769216013,7.032842797649568,9.691205732073335,2.7021179794631256,1.0448910102986229,8.481063549538428
25.498749992506955,27.1134983621091,77.32598337148676,29.923976909241542,27.528162359020005,1.8954308199506424,28.36925524568526,27.849519305073542,30.358383005516455,26.42830055293723,30.273872892142215,25.24983771896423,28.756494529428284,27.277177192207986,28.097995072301707,1.624678772742561,35.40036241891573,25.46698994869788,99.58238306716282,26.979295743176987,27.306370832499457,26.757314380008317,29.734782195023737,29.76619264055183,30.473960197572683,31.85036062708135,20.234477629618397,31.344841605181525,26.525999897136053,26.083828766775877,4.984082881170005,29.91334552298472,28.005557534549553,3.0481511428233077,25.021775166245956,31.93596509901392,3.1356367509606473,31.002471756504434,28.961418097227842,39.6282718260626,30.58928211240647,0.0,30.318047899594784,29.714214356397935,29.431388645353056,31.6885412854474,33.67593889565308,25.50735127938065,29.173419905897862,30.385320832358193,25.650609416486038
9.059823511641081,9.312723298800353,53.431955849057886,3.1207444450555375,10.148506113762599,30.75613088231558,8.597520622342437,2.874876091834523,1.8971299333689973,10.793642180680212,4.451836629832004,9.082146981597242,2.3452889229191323,9.006501528647494,9.033608519371093,29.326733724725656,58.672659293090206,8.420619378081085,76.83147587965522,9.04765370364381,8.917058005701819,11.268041085299659,4.542337194620926,3.723500765284518,0.21343297582868717,2.926245469930345,21.35731562437762,1.9099342165355315,8.648534289170087,7.326282652146161,26.781628019184208,2.5363046564624177,10.958339273334484,29.630445456084193,10.427736647524378,2.5805990253685644,28.02032827048686,3.1131705847669537,2.932566618105835,12.54296122061337,3.1124930280837977,30.318047899594784,0.0,5.4777028198911175,6.497852455017624,7.54119386662079,4.586723953431161,9.162303243244075,1.7949567369655988,3.6709282542848545,8.80139237940176
7.532995826281819,7.741898948129725,57.031833262593196,3.0608035819067494,6.970539539096579,30.463473204628585,12.06162151795795,4.799593244315487,4.03565282731119,8.460484585049107,2.5734854967695555,7.3063901626146555,5.041710618281144,6.654039088143996,7.294970684514695,28.949178860761368,56.59377193173468,8.597185621885231,80.53714522817418,7.317971011978313,7.090868271126065,8.784108587352994,1.1565570643325034,3.1635467802436152,5.4319535824231195,4.274222102010355,21.279745780373116,5.333138563842912,7.635079949542522,8.435385760456196,26.83811805174537,6.229043500710526,9.75392214756879,29.55239756118302,9.318161395407655,5.338258786264503,27.478259362193334,8.032224296445799,2.9315485935095005,17.47350084834401,2.8603794389924064,29.714214356397935,5.4777028198911175,0.0,1.059467536651379,11.490919764747243,9.507645787516365,11.06473242254514,4.861114353028085,1.9698713967682984,9.392752127109036
7.569920001351473,7.832958186163207,57.84507601314526,4.03242598759527,6.709465991968059,30.23907624855701,12.825397518582276,5.585634292151055,5.068617791730227,8.32425359353121,3.271964625838634,7.282586192836163,5.931293094773527,6.617786790783411,7.4104706448132065,28.71303957252968,56.03561368935917,8.91979114125815,81.3561508421753,7.385581389863561,7.161398998231796,8.614038818981749,2.133651865302777,4.035335091511393,6.457900615114786,5.301700133471243,21.1730052056031,6.377155371292592,7.8198577126663835,8.918652268597569,26.69159436101587,7.183703792646748,9.881898505891021,29.373069297704784,9.377372554150824,6.372844005956775,27.212007949962018,9.044603955587496,3.8224060882807644,18.521207812778147,3.8980522366681636,29.431388645353056,6.497852455017624,1.059467536651379,0.0,12.38636608777167,10.546861474511683,11.588852267739691,5.8029610573771455,3.0289720442246995,9.76954513669591
10.76675251111744,10.706178992671179,54.878753551329396,8.478036981922756,12.693984286593793,31.81231730489363,3.9973684789254347,7.945163544922508,7.8537754791068926,12.653383969497034,11.6034959311584,11.059712393316785,7.001108116931585,11.124242634353449,10.520638457873924,30.491399657267664,58.2260116215102,8.777735300323299,77.93043366617984,10.668208273861987,10.608395484407266,13.150102904910268,10.343545095523412,8.39937525501175,7.675742442406356,8.297253348981974,23.428716054281775,6.954330452645338,9.822869761483345,7.129335666953614,27.681132550422248,5.520177386285226,11.584805648871392,30.483909718096964,11.463901786520168,7.195780167728163,29.49280295482808,4.668692124874292,9.536799520912504,11.852154394564336,8.93590769216013,31.6885412854474,7.54119386662079,11.490919764747243,12.38636608777167,0.0,8.066243096094809,7.372213010477027,7.190127432494751,9.923845017385514,8.526560301991234
13.168280048085366,13.127291633620233,49.09399655016692,7.327861513122053,14.225730463273166,33.95517049015692,10.082695073398448,7.323259957658557,6.034245485157976,14.72910405127191,7.911584700770821,13.296833958161676,6.667199892075099,13.065432052989935,12.774634790638151,32.60208643975977,62.802542542164765,12.113822024294144,72.45368123733415,12.977619739271168,12.84185977086761,15.14583070008765,8.683973453414128,7.896400762474207,4.502714917709147,5.934288618237095,24.041662574720203,5.001971661197889,12.514765122688528,10.860831432328501,29.887167358871572,5.848602545826234,14.266936108983261,32.75093545027786,14.229885241453832,5.188949333160199,31.376467875611983,4.298544912467732,7.335138938747963,8.12436759286808,7.032842797649568,33.67593889565308,4.586723953431161,9.507645787516365,10.546861474511683,8.066243096094809,0.0,11.928123457040206,6.21558098383543,7.596539616917235,12.20971909402244
6.06339074100823,6.6124861174672525,59.88914104849719,8.903487385035396,9.169595781636986,25.70051596869602,4.000842684199275,7.587984682266952,8.966962216510646,8.048215705898356,11.879241350092597,6.440268969064234,7.361403183140707,7.595387022193148,7.190226905151175,24.35101125817492,52.585472661948465,3.420266658788984,82.97684161843598,6.6938024166916215,6.9103537593228355,8.616344340818191,10.160437303693824,8.584088744600312,9.35051238869432,10.044827299046501,21.433442173135305,9.061407613168537,5.487742405323468,2.8828357012504267,21.942716544593704,7.173602412325359,7.304949799080381,24.409957598564336,5.771880576798062,9.479655179214545,23.635777837307153,7.949777090718909,9.51687777634841,17.352748304006433,9.691205732073335,25.50735127938065,9.162303243244075,11.06473242254514,11.588852267739691,7.372213010477027,11.928123457040206,0.0,7.862368968687825,10.341697262491305,2.690943622004986
7.414532776196541,7.797582228553073,55.194221940116506,2.197590397407832,8.695133501834809,29.639698332078257,7.782353051579587,1.446032294917448,1.5629380637115173,9.304137244258982,4.658226328682001,7.420291175336917,0.5953441213392997,7.4649924183407625,7.577837484153638,28.191219133558295,57.024953788982636,6.8138020071908,78.58252305374543,7.496311128364356,7.3796430821648675,9.81982001888481,3.809408542271586,2.563979680968533,1.9512685579914437,3.150467184031774,20.692052248721478,2.280199941325218,7.054378538544788,5.736157330350966,25.694435541020137,1.7746859439616227,9.62707753086268,28.521780812734807,8.880037700597025,2.939445783186878,26.897889036095936,3.490940556806274,2.3914945509156795,13.93592575187332,2.7021179794631256,29.173419905897862,1.7949567369655988,4.861114353028085,5.8029610573771455,7.190127432494751,6.21558098383543,7.862368968687825,0.0,3.3445133508423193,7.288007675618462
7.872719007428686,7.9588829206881755,55.53214002157033,1.604195130116143,7.819774549528458,31.027459277114584,10.800875391332077,3.7725985963171227,2.201739714841136,9.048674506653407,2.255427519777856,7.767018946154221,3.679109671722742,7.154401222016518,7.4821928796035015,29.53914136896403,57.705557253109646,8.35506502582881,79.02086879854261,7.600692078533102,7.378231141289408,9.415216597651556,1.1597466440091617,2.083434948428002,3.6045444552572685,2.411907415997075,21.66558706780957,3.418684802042822,7.691357879249262,7.874361849231608,27.2749388215366,4.599980744080502,9.816831265159324,30.037916349377866,9.54307750216887,3.4422800834815273,28.12791222093529,6.209265016521673,1.9003158290344018,15.527206603838355,1.0448910102986229,30.385320832358193,3.6709282542848545,1.9698713967682984,3.0289720442246995,9.923845017385514,7.596539616917235,10.341697262491305,3.3445133508423193,0.0,9.011313083377576
3.4884920864236606,3.9560867288044483,60.718609000378855,7.6959106514822215,6.517291283345404,26.025676951554807,6.0595668319766,6.957869930699932,8.106100141411778,5.368491539110929,10.64186741506619,3.948388196504505,6.794900579162244,4.991602541493028,4.632639607707151,24.616781262623327,52.20815049983299,1.0387475255660645,83.94368299544882,4.0456537080787855,4.292843424663297,5.94689894857323,8.61498717072398,7.248071447359306,8.964248261429361,9.062531587208658,21.634847975531088,8.46847182977943,2.8520753742169127,2.131265464090162,22.445214519160068,6.920238077579346,4.926680974911811,24.851662031390546,3.24288351422784,8.777176726247163,23.80125216546609,8.29071807374149,8.47346304894729,18.38426641780618,8.481063549538428,25.650609416486038,8.80139237940176,9.392752127109036,9.76954513669591,8.526560301991234,12.20971909402244,2.690943622004986,7.288007675618462,9.011313083377576,0.0
